501202;2023-11-21 03:20:00;;;;;75.0;28.0;3;N;0.0
501203;2023-11-21 03:20:00;;;;;80.0;28.0;2;SW;0.0
501204;2023-11-21 03:20:00;;;;;80.0;27.0;1;N;0.0
501205;2023-11-21 03:20:00;;;;;85.0;28.0;61;SW;0.0
501206;2023-11-21 03:20:00;;;;;60.0;23.0;4;SW;0.0
501207;2023-11-21 03:20:00;;;;;90.0;27.0;95;SW;10.0
501208;2023-11-21 03:20:00;;;;;90.0;27.0;4;SW;10.0
501209;2023-11-21 03:20:00;;;;;80.0;27.0;1;N;0.0
501210;2023-11-21 03:20:00;;;;;85.0;28.0;1;SW;0.0
501211;2023-11-21 03:20:00;;;;;90.0;27.0;3;N;0.0
5002260;2023-11-21 03:20:00;;;;;75.0;22.0;95;SW;0.0
5010544;2023-11-21 03:20:00;;;;;80.0;28.0;1;SW;0.0
5010545;2023-11-21 03:20:00;;;;;85.0;27.0;1;SE;0.0
5010546;2023-11-21 03:20:00;;;;;80.0;28.0;1;SW;0.0
5010547;2023-11-21 03:20:00;;;;;85.0;27.0;3;S;0.0
5010548;2023-11-21 03:20:00;;;;;85.0;27.0;95;S;0.0
5010549;2023-11-21 03:20:00;;;;;80.0;28.0;2;SW;0.0
5010550;2023-11-21 03:20:00;;;;;80.0;28.0;3;SW;10.0
5010551;2023-11-21 03:20:00;;;;;90.0;27.0;1;N;0.0
5010552;2023-11-21 03:20:00;;;;;80.0;27.0;4;N;0.0
5010553;2023-11-21 03:20:00;;;;;80.0;28.0;3;N;0.0
5010554;2023-11-21 03:20:00;;;;;85.0;27.0;1;NW;0.0
5010555;2023-11-21 03:20:00;;;;;80.0;27.0;4;N;0.0
5010556;2023-11-21 03:20:00;;;;;85.0;26.0;2;N;0.0
5010557;2023-11-21 03:20:00;;;;;85.0;27.0;2;NW;0.0
5010558;2023-11-21 03:20:00;;;;;80.0;27.0;4;N;0.0
5010559;2023-11-21 03:20:00;;;;;80.0;27.0;61;N;0.0
5010560;2023-11-21 03:20:00;;;;;80.0;27.0;95;N;0.0
5010561;2023-11-21 03:20:00;;;;;80.0;28.0;3;N;0.0
5010562;2023-11-21 03:20:00;;;;;90.0;27.0;4;N;0.0
5010563;2023-11-21 03:20:00;;;;;80.0;28.0;3;N;0.0
5010564;2023-11-21 03:20:00;;;;;80.0;27.0;4;N;0.0
5010565;2023-11-21 03:20:00;;;;;80.0;27.0;2;N;0.0
5010566;2023-11-21 03:20:00;;;;;80.0;27.0;3;N;0.0
5010567;2023-11-21 03:20:00;;;;;80.0;27.0;1;N;0.0
5010568;2023-11-21 03:20:00;;;;;60.0;23.0;4;SW;0.0
5010569;2023-11-21 03:20:00;;;;;60.0;23.0;3;SW;0.0
5010570;2023-11-21 03:20:00;;;;;55.0;24.0;2;N;0.0
5010571;2023-11-21 03:20:00;;;;;55.0;24.0;4;N;0.0
5010572;2023-11-21 03:20:00;;;;;60.0;23.0;1;SW;0.0
5010573;2023-11-21 03:20:00;;;;;75.0;22.0;1;SW;0.0
5010574;2023-11-21 03:20:00;;;;;55.0;24.0;1;N;0.0
5010575;2023-11-21 03:20:00;;;;;85.0;25.0;3;N;0.0
5010576;2023-11-21 03:20:00;;;;;75.0;22.0;2;SW;0.0
5010577;2023-11-21 03:20:00;;;;;55.0;24.0;4;N;0.0
5010579;2023-11-21 03:20:00;;;;;80.0;28.0;3;N;0.0
5010581;2023-11-21 03:20:00;;;;;75.0;28.0;3;N;0.0
5010582;2023-11-21 03:20:00;;;;;70.0;26.0;1;NE;10.0
5010583;2023-11-21 03:20:00;;;;;70.0;26.0;95;NE;10.0
5010584;2023-11-21 03:20:00;;;;;80.0;28.0;2;N;0.0
5010585;2023-11-21 03:20:00;;;;;70.0;26.0;61;NE;10.0
5010586;2023-11-21 03:20:00;;;;;75.0;28.0;95;N;0.0
5010587;2023-11-21 03:20:00;;;;;80.0;28.0;95;N;0.0
5010588;2023-11-21 03:20:00;;;;;80.0;28.0;95;N;0.0
5010589;2023-11-21 03:20:00;;;;;80.0;28.0;95;N;0.0
5010590;2023-11-21 03:20:00;;;;;70.0;28.0;1;E;0.0
5010591;2023-11-21 03:20:00;;;;;80.0;28.0;4;N;0.0
5010592;2023-11-21 03:20:00;;;;;70.0;28.0;1;E;0.0
5010593;2023-11-21 03:20:00;;;;;70.0;28.0;1;E;0.0
5010594;2023-11-21 03:20:00;;;;;70.0;26.0;4;NE;10.0
5010595;2023-11-21 03:20:00;;;;;80.0;28.0;95;N;0.0
5010596;2023-11-21 03:20:00;;;;;70.0;28.0;3;E;0.0
5010597;2023-11-21 03:20:00;;;;;90.0;27.0;1;N;0.0
5010598;2023-11-21 03:20:00;;;;;80.0;28.0;4;N;0.0
5010599;2023-11-21 03:20:00;;;;;55.0;24.0;4;N;0.0
5010600;2023-11-21 03:20:00;;;;;80.0;28.0;4;N;0.0
5010601;2023-11-21 03:20:00;;;;;90.0;27.0;61;N;0.0
5010602;2023-11-21 03:20:00;;;;;75.0;28.0;61;N;0.0
5010603;2023-11-21 03:20:00;;;;;75.0;28.0;4;N;0.0
5010604;2023-11-21 03:20:00;;;;;65.0;31.0;2;W;0.0
5010605;2023-11-21 03:20:00;;;;;80.0;28.0;4;SW;0.0
5010606;2023-11-21 03:20:00;;;;;80.0;28.0;4;SW;10.0
5010607;2023-11-21 03:20:00;;;;;90.0;28.0;3;SW;0.0
5010608;2023-11-21 03:20:00;;;;;85.0;28.0;3;SW;0.0
5010609;2023-11-21 03:20:00;;;;;85.0;28.0;95;SW;0.0
5010610;2023-11-21 03:20:00;;;;;85.0;28.0;2;SW;0.0
5010611;2023-11-21 03:20:00;;;;;65.0;31.0;2;W;0.0
5010612;2023-11-21 03:20:00;;;;;85.0;28.0;4;SW;0.0
5010613;2023-11-21 03:20:00;;;;;85.0;28.0;2;SW;0.0
5010614;2023-11-21 03:20:00;;;;;85.0;27.0;4;SE;0.0
5010615;2023-11-21 03:20:00;;;;;75.0;27.0;2;E;0.0
5010616;2023-11-21 03:20:00;;;;;80.0;27.0;2;N;0.0
5010617;2023-11-21 03:20:00;;;;;80.0;27.0;4;N;0.0
5010618;2023-11-21 03:20:00;;;;;85.0;27.0;3;SE;0.0
5010619;2023-11-21 03:20:00;;;;;80.0;27.0;3;N;0.0
5010620;2023-11-21 03:20:00;;;;;85.0;27.0;63;SE;0.0
5010621;2023-11-21 03:20:00;;;;;80.0;27.0;2;N;0.0
5010622;2023-11-21 03:20:00;;;;;80.0;27.0;4;N;0.0
5010623;2023-11-21 03:20:00;;;;;90.0;27.0;3;W;0.0
5010624;2023-11-21 03:20:00;;;;;90.0;27.0;3;SW;10.0
5010625;2023-11-21 03:20:00;;;;;90.0;27.0;4;SW;10.0
5010626;2023-11-21 03:20:00;;;;;90.0;27.0;1;SW;10.0
5010627;2023-11-21 03:20:00;;;;;90.0;27.0;1;W;0.0
5010628;2023-11-21 03:20:00;;;;;90.0;27.0;2;W;0.0
5010629;2023-11-21 03:20:00;;;;;90.0;27.0;63;W;10.0
5010630;2023-11-21 03:20:00;;;;;90.0;27.0;3;W;0.0
5010631;2023-11-21 03:20:00;;;;;90.0;27.0;2;SW;10.0
5010632;2023-11-21 03:20:00;;;;;90.0;27.0;4;W;10.0
5010633;2023-11-21 03:20:00;;;;;90.0;27.0;3;W;0.0
5010634;2023-11-21 03:20:00;;;;;90.0;27.0;1;W;0.0
5010635;2023-11-21 03:20:00;;;;;90.0;28.0;1;SW;0.0
5010636;2023-11-21 03:20:00;;;;;90.0;27.0;3;SW;10.0
5010637;2023-11-21 03:20:00;;;;;90.0;27.0;4;SW;10.0
5010638;2023-11-21 03:20:00;;;;;90.0;27.0;95;SW;10.0
5010639;2023-11-21 03:20:00;;;;;90.0;27.0;3;SW;10.0
5010640;2023-11-21 03:20:00;;;;;85.0;28.0;1;SW;0.0
5010641;2023-11-21 03:20:00;;;;;90.0;27.0;95;SW;10.0
5010642;2023-11-21 03:20:00;;;;;90.0;27.0;95;SW;10.0
5010643;2023-11-21 03:20:00;;;;;90.0;27.0;61;SW;10.0
5010644;2023-11-21 03:20:00;;;;;90.0;28.0;2;SW;0.0
5010645;2023-11-21 03:20:00;;;;;90.0;28.0;4;SW;0.0
5010646;2023-11-21 03:20:00;;;;;90.0;27.0;63;N;0.0
5010647;2023-11-21 03:20:00;;;;;85.0;27.0;1;NW;0.0
5010648;2023-11-21 03:20:00;;;;;90.0;27.0;4;N;0.0
5010649;2023-11-21 03:20:00;;;;;85.0;27.0;1;NW;0.0
5010650;2023-11-21 03:20:00;;;;;90.0;27.0;2;N;0.0
5010651;2023-11-21 03:20:00;;;;;90.0;27.0;2;N;0.0
5010652;2023-11-21 03:20:00;;;;;85.0;27.0;2;S;0.0
5010653;2023-11-21 03:20:00;;;;;90.0;27.0;95;N;0.0
5010654;2023-11-21 03:20:00;;;;;85.0;27.0;4;NW;0.0
5010655;2023-11-21 03:20:00;;;;;90.0;27.0;2;N;0.0
5010656;2023-11-21 03:20:00;;;;;85.0;27.0;2;NW;0.0
5010657;2023-11-21 03:20:00;;;;;85.0;27.0;2;NW;0.0
5010658;2023-11-21 03:20:00;;;;;80.0;27.0;2;N;0.0
5010659;2023-11-21 03:20:00;;;;;90.0;27.0;4;SW;10.0
5010660;2023-11-21 03:20:00;;;;;85.0;28.0;4;SW;0.0
5010661;2023-11-21 03:20:00;;;;;85.0;28.0;2;SW;0.0
5010662;2023-11-21 03:20:00;;;;;85.0;28.0;3;SW;0.0
5010663;2023-11-21 03:20:00;;;;;85.0;28.0;4;SW;0.0
5010664;2023-11-21 03:20:00;;;;;85.0;28.0;1;SW;0.0
5010665;2023-11-21 03:20:00;;;;;85.0;28.0;63;SW;0.0
5010666;2023-11-21 03:20:00;;;;;85.0;28.0;4;SW;0.0
5010667;2023-11-21 03:20:00;;;;;60.0;23.0;1;SW;0.0
5010668;2023-11-21 03:20:00;;;;;60.0;23.0;61;SW;0.0
5010669;2023-11-21 03:20:00;;;;;55.0;24.0;1;N;0.0
5010670;2023-11-21 03:20:00;;;;;55.0;24.0;3;N;0.0
5010671;2023-11-21 03:20:00;;;;;85.0;28.0;1;SW;0.0
